dateTime, close
2013-01-02,12.23
2013-01-03,12.58
2013-01-04,12.98
2013-01-07,12.99
2013-01-08,12.98
2013-01-09,13.11
2013-01-10,13.3
2013-01-11,13.35
2013-01-14,13.44
2013-01-15,13.63
2013-01-16,13.92
2013-01-17,13.83
2013-01-18,13.61
2013-01-22,14.01
2013-01-23,13.78
2013-01-24,13.93
2013-01-25,14.17
2013-01-28,13.94
2013-01-29,13.68
2013-01-30,13.84
2013-01-31,13.89
2013-02-01,13.82
2013-02-04,13.86
2013-02-05,13.93
2013-02-06,14.47
2013-02-07,14.86
2013-02-08,14.62
2013-02-11,14.69
2013-02-12,14.5
2013-02-13,14.78
2013-02-14,14.24
2013-02-15,14.45
2013-02-19,14.3
2013-02-20,13.82
2013-02-21,13.56
2013-02-22,13.75
2013-02-25,14.02
2013-02-26,13.9
2013-02-27,14.27
2013-02-28,14.27
2013-03-01,14.82
2013-03-04,15.65
2013-03-05,15.86
2013-03-06,15.67
2013-03-07,15.9
2013-03-08,16.24
2013-03-11,16.23
2013-03-12,16.03
2013-03-13,16.36
2013-03-14,16.28
2013-03-15,16
2013-03-18,16.27
2013-03-19,16.54
2013-03-20,17.07
2013-03-21,16.84
2013-03-22,16.71
2013-03-25,16.31
2013-03-26,16.55
2013-03-27,16.59
2013-03-28,16.51
2013-04-01,16.25
2013-04-02,14.94
2013-04-03,14.56
2013-04-04,14.75
2013-04-05,14.39
2013-04-08,14.93
2013-04-09,14.8
2013-04-10,15.25
2013-04-11,15.55
2013-04-12,15.48
2013-04-15,14.91
2013-04-16,15.87
2013-04-17,15.53
2013-04-18,15.15
2013-04-19,15.26
2013-04-22,15.14
2013-04-23,16.72
2013-04-24,16.47
2013-04-25,16.29
2013-04-26,16.81
2013-04-29,16.95
2013-04-30,17.14
2013-05-01,16.84
2013-05-02,17.49
2013-05-03,17.96
2013-05-06,18.06
2013-05-07,18.08
2013-05-08,18.66
2013-05-09,17.7
2013-05-10,18.13
2013-05-13,17.89
2013-05-14,18.25
2013-05-15,18.96
2013-05-16,18.64
2013-05-17,18.54
2013-05-20,18.36
2013-05-21,18.13
2013-05-22,18.18
2013-05-23,18.49
2013-05-24,18.93
2013-05-28,18.72
2013-05-29,18.08
2013-05-30,18.1
2013-05-31,18.01
2013-06-03,17.81
2013-06-04,18.09
2013-06-05,17.56
2013-06-06,17.49
2013-06-07,18.38
2013-06-10,18.59
2013-06-11,18.52
2013-06-12,18.07
2013-06-13,18.71
2013-06-14,18.85
2013-06-17,18.82
2013-06-18,18.97
2013-06-19,18.69
2013-06-20,18.41
2013-06-21,18.28
2013-06-24,17.36
2013-06-25,18.15
2013-06-26,18.41
2013-06-27,18.69
2013-06-28,18.71
2013-07-01,19.36
2013-07-02,18.99
2013-07-03,18.41
2013-07-05,19
2013-07-08,19.03
2013-07-09,19.33
2013-07-10,18.7
2013-07-11,18.86
2013-07-12,19.29
2013-07-15,19.44
2013-07-16,19.29
2013-07-17,19.92
2013-07-18,20.56
2013-07-19,20.29
2013-07-22,20.37
2013-07-23,20.45
2013-07-24,20.8
2013-07-25,21.48
2013-07-26,21.9
2013-07-29,21.32
2013-07-30,21.19
2013-07-31,21.23
2013-08-01,22.05
2013-08-02,21.95
2013-08-05,21.71
2013-08-06,20.98
2013-08-07,20.98
2013-08-08,21.06
2013-08-09,20.57
2013-08-12,21.04
2013-08-13,19.55
2013-08-14,19.04
2013-08-15,19.53
2013-08-16,19.83
2013-08-19,19.13
2013-08-20,19.19
2013-08-21,19.56
2013-08-22,20.25
2013-08-23,20.12
2013-08-26,20.27
2013-08-27,19.11
2013-08-28,19.13
2013-08-29,19.64
2013-08-30,19.73
2013-09-03,19.84
2013-09-04,20.31
2013-09-05,20.25
2013-09-06,19.89
2013-09-09,21.76
2013-09-10,22.63
2013-09-11,22.42
2013-09-12,22.17
2013-09-13,22.47
2013-09-16,23.15
2013-09-17,23.32
2013-09-18,23.31
2013-09-19,23.45
2013-09-20,23.3
2013-09-23,23.32
2013-09-24,23.76
2013-09-25,23.81
2013-09-26,24.01
2013-09-27,23.57
2013-09-30,23.59
2013-10-01,24.21
2013-10-02,24.25
2013-10-03,24.54
2013-10-04,25.19
2013-10-07,24.85
2013-10-08,24.23
2013-10-09,24.25
2013-10-10,24.51
2013-10-11,24.4
2013-10-14,24.11
2013-10-15,24.02
2013-10-16,24.42
2013-10-17,24.79
2013-10-18,25.01
2013-10-21,24.69
2013-10-22,25.49
2013-10-23,25.61
2013-10-24,26.32
2013-10-25,26.31
2013-10-28,26.14
2013-10-29,26.35
2013-10-30,26.48
2013-10-31,26.38
2013-11-01,26.7
2013-11-04,27.44
2013-11-05,27.46
2013-11-06,26.88
2013-11-07,26.68
2013-11-08,26.89
2013-11-11,27.47
2013-11-12,28.12
2013-11-13,27.79
2013-11-14,27.94
2013-11-15,28.12
2013-11-18,28.12
2013-11-19,27.85
2013-11-20,27.71
2013-11-21,28.04
2013-11-22,28.6
2013-11-25,29.17
2013-11-26,29.04
2013-11-27,29.34
2013-11-29,28.98
2013-12-02,29
2013-12-03,28.05
2013-12-04,27.61
2013-12-05,27.94
2013-12-06,28.23
2013-12-09,28.88
2013-12-10,28.77
2013-12-11,27.66
2013-12-12,28.21
2013-12-13,28.37
2013-12-16,27.92
2013-12-17,26.94
2013-12-18,27.11
2013-12-19,27.51
2013-12-20,27.55
2013-12-23,27.57
2013-12-24,27.84
2013-12-26,27.88
2013-12-27,27.03
2013-12-30,27.19
2013-12-31,27.47
2014-01-02,27.7
2014-01-03,29.23
2014-01-06,29.29
2014-01-07,28.78
2014-01-08,29.8
2014-01-09,31.06
2014-01-10,31.47
2014-01-13,30.92
2014-01-14,32.01
2014-01-15,31.5
2014-01-16,31.58
2014-01-17,31.07
2014-01-21,32.08
2014-01-22,32.84
2014-01-23,32.5
2014-01-24,31.11
2014-01-27,30.59
2014-01-28,30.9
2014-01-29,29.92
2014-01-30,30.58
2014-01-31,30.61
2014-02-03,29.38
2014-02-04,29.94
2014-02-05,30.02
2014-02-06,30.89
2014-02-07,31.65
2014-02-10,31.21
2014-02-11,31.41
2014-02-12,31.13
2014-02-13,31.35
2014-02-14,31.34
2014-02-18,30.92
2014-02-19,30.57
2014-02-20,31.84
2014-02-21,31.76
2014-02-24,32.45
2014-02-25,33.24
2014-02-26,33.51
2014-02-27,33.32
2014-02-28,33.21
2014-03-03,32.59
2014-03-04,34.45
2014-03-05,34.72
2014-03-06,35.37
2014-03-07,35.36
2014-03-10,35.17
2014-03-11,34.92
2014-03-12,34.5
2014-03-13,33.58
2014-03-14,34.12
2014-03-17,34.2
2014-03-18,34.07
2014-03-19,33.73
2014-03-20,33.64
2014-03-21,32.73
2014-03-24,33.32
2014-03-25,34.43
2014-03-26,33.96
2014-03-27,34.13
2014-03-28,33.53
2014-03-31,34.65
2014-04-01,35.75
2014-04-02,35.7
2014-04-03,35.37
2014-04-04,34.61
2014-04-07,33.99
2014-04-08,33.51
2014-04-09,34.73
2014-04-10,33.01
2014-04-11,32.52
2014-04-14,31.73
2014-04-15,31.91
2014-04-16,33.62
2014-04-17,33.76
2014-04-21,33.94
2014-04-22,34.95
2014-04-23,37.09
2014-04-24,36.73
2014-04-25,36.07
2014-04-28,35.84
2014-04-29,36.74
2014-04-30,36.83
2014-05-01,37.12
2014-05-02,37.23
2014-05-05,37.55
2014-05-06,37.69
2014-05-07,38.24
2014-05-08,37.7
2014-05-09,37.67
2014-05-12,38.65
2014-05-13,38.78
2014-05-14,38.44
2014-05-15,38.13
2014-05-16,37.86
2014-05-19,38.39
2014-05-20,37.83
2014-05-21,38.34
2014-05-22,38.63
2014-05-23,39.16
2014-05-27,39.46
2014-05-28,40.27
2014-05-29,40.14
2014-05-30,39.91
2014-06-02,40.77
2014-06-03,41.15
2014-06-04,42.17
2014-06-05,41.5
2014-06-06,42.23
2014-06-09,41.87
2014-06-10,41.92
2014-06-11,40.71
2014-06-12,38.5
2014-06-13,39.24
2014-06-16,38.84
2014-06-17,39.49
2014-06-18,39.75
2014-06-19,39.62
2014-06-20,39.57
2014-06-23,39.07
2014-06-24,38.57
2014-06-25,39.35
2014-06-26,39.3
2014-06-27,39.33
2014-06-30,38.72
2014-07-01,40.31
2014-07-02,38.24
2014-07-03,38.6
2014-07-07,36.9
2014-07-08,36.44
2014-07-09,36.96
2014-07-10,37.45
2014-07-11,37.23
2014-07-14,37.38
2014-07-15,38.03
2014-07-16,37.87
2014-07-17,36.57
2014-07-18,37.18
2014-07-21,37.15
2014-07-22,37.68
2014-07-23,39.15
2014-07-24,38.07
2014-07-25,38.06
2014-07-28,38.19
2014-07-29,37.68
2014-07-30,37.84
2014-07-31,37.46
2014-08-01,37.58
2014-08-04,37.28
2014-08-05,36.23
2014-08-06,36.02
2014-08-07,35.61
2014-08-08,36.24
2014-08-11,36.69
2014-08-12,36.51
2014-08-13,37.27
2014-08-14,38.4
2014-08-15,38.53
2014-08-18,39.51
2014-08-19,39.54
2014-08-20,40.52
2014-08-21,39.91
2014-08-22,40.41
2014-08-25,40.52
2014-08-26,39.9
2014-08-27,40.16
2014-08-28,39.89
2014-08-29,39.58
2014-09-02,40.93
2014-09-03,38.82
2014-09-04,39.29
2014-09-05,39.22
2014-09-08,39.04
2014-09-09,38.82
2014-09-10,39.55
2014-09-11,39.56
2014-09-12,39.69
2014-09-15,39.2
2014-09-16,39.52
2014-09-17,38.94
2014-09-18,39.44
2014-09-19,38.64
2014-09-22,37.95
2014-09-23,37.7
2014-09-24,37.66
2014-09-25,36.66
2014-09-26,36.52
2014-09-29,36
2014-09-30,36.15
2014-10-01,34.9
2014-10-02,35.28
2014-10-03,36.95
2014-10-06,36.11
2014-10-07,35.27
2014-10-08,34.81
2014-10-09,33.71
2014-10-10,32.91
2014-10-13,30.9
2014-10-14,32.79
2014-10-15,32.38
2014-10-16,33.32
2014-10-17,34.39
2014-10-20,36.04
2014-10-21,37.48
2014-10-22,37.3
2014-10-23,37.92
2014-10-24,39.44
2014-10-27,39.75
2014-10-28,39.84
2014-10-29,39.58
2014-10-30,39.14
2014-10-31,40.23
2014-11-03,40.61
2014-11-04,42.32
2014-11-05,41.87
2014-11-06,42.9
2014-11-07,42.69
2014-11-10,43.37
2014-11-11,43.84
2014-11-12,43.4
2014-11-13,44.08
2014-11-14,43.75
2014-11-17,43.43
2014-11-18,44.79
2014-11-19,44.45
2014-11-20,43.96
2014-11-21,43.09
2014-11-24,43.51
2014-11-25,44.08
2014-11-26,44.24
2014-11-28,46.67
2014-12-01,45.62
2014-12-02,44.67
2014-12-03,44.75
2014-12-04,46.42
2014-12-05,47.28
2014-12-08,47.34
2014-12-09,46.33
